product_display,product_camera,product_battery,product_price,product_storage,product_rating,product_name
"16.94 cm (6.67 inch) Display,15.21 cm (5.99 inch) Full HD+ Display,15.21 cm (5.99 inch) Full HD+ Display,15.21 cm (5.99 inch) Full HD+ Display,15.21 cm (5.99 inch) Full HD+ Display,16.94 cm (6.67 inch) Full HD+ Display,14.83 cm (5.84 inch) Full HD+ Display,15.21 cm (5.99 inch) Full HD+ Display,15.21 cm (5.99 inch) Full HD+ Display,12.7 cm (5 inch) HD Display,13.84 cm (5.45 inch) HD+ Display,15.21 cm (5.99 inch) Full HD+ Display,12.7 cm (5 inch) HD Display,16.0 cm (6.3 inch) Full HD+ Display,16.0 cm (6.3 inch) Full HD+ Display,15.21 cm (5.99 inch) Full HD+ Display,16.0 cm (6.3 inch) Full HD+ Display,12.7 cm (5 inch) HD Display,12.7 cm (5 inch) HD Display,15.21 cm (5.99 inch) HD+ Display,13.84 cm (5.45 inch) HD+ Display,13.97 cm (5.5 inch) Full HD Display,16.36 cm (6.44 inch) Full HD Display,15.21 cm (5.99 inch) HD+ Display","108MP Rear Camera | 20MP Front Camera,12MP + 5MP | 20MP Front Camera,12MP + 5MP | 20MP Front Camera,12MP + 5MP | 20MP Front Camera,12MP + 5MP | 20MP Front Camera,48MP + 8MP + 5MP + 2MP | 16MP Front Camera,12MP + 5MP | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,20MP + 12MP | 20MP Front Camera,8MP Rear Camera | 5MP Front Camera,12MP + 5MP | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,48MP + 5MP | 13MP Front Camera,48MP + 5MP | 13MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP + 2MP | 13MP Front Camera,13MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,12MP + 5MP | 16MP Front Camera,12MP + 5MP | 5MP Front Camera,12MP + 12MP | 5MP Front Camera,16MP Rear Camera | 5MP Front Camera,12MP + 5MP | 16MP Front Camera","4780 mAh Battery,4000 mAh Li Polymer Battery,4000 mAh Li Polymer Battery,4000 mAh Li Polymer Battery,4000 mAh Li Polymer Battery,5020 mAh Battery,4000 mAh Battery,4000 mAh Li Polymer Battery,3010 mAh Battery,3000 mAh Li Polymer Battery,3000 mAh Lithium-polymer Battery,4000 mAh Li Polymer Battery,4100 mAh Li-Ion Polymer Battery,4000 mAh Battery,4000 mAh Battery,4000 mAh Li Polymer Battery,4000 mAh Li-polymer Battery,3000 mAh Li-polymer Battery,3000 mAh Li-polymer Battery,3080 mAh Li Polymer Battery,3000 mAh Lithium-polymer Battery,3080 mAh Li-polymer Battery,4850 mAh Li-Polymer Battery,3080 mAh Li Polymer Battery","₹52,400,₹12,999,₹12,999,₹12,999,₹13,999,₹16,999,₹12,999,₹12,299,₹17,490,₹6,700,₹7,999,₹11,999,₹8,999,₹11,999,₹9,999,₹8,490,₹9,999,₹5,999,₹6,999,₹8,689,₹8,499,₹14,999,₹14,999,₹7,999","8 GB RAM | 256 GB ROM,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,6 GB RAM | 64 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM,1 GB RAM | 16 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB","4.9,4.5,4.5,4.5,4.5,4.2,4.3,4.4,4.2,4.3,4.4,4.4,4.3,4.4,4.4,4.4,4.4,4.5,4.4,4.5,4.4,4.4,4.3,4.5,4.3,4,5,4.4,5,5,4.5,5,5,4.4,5,3,4.4,5,1","Mi 10 (Coral Green, 256 GB),Redmi Note 5 Pro (Rose Gold, 64 GB),Redmi Note 5 Pro (Black, 64 GB),Redmi Note 5 Pro (Red, 64 GB),Redmi Note 5 Pro (Black, 64 GB),Redmi Note 9 Pro (Glacier White, 64 GB),Redmi 6 Pro (Gold, 64 GB),Redmi Note 5 (Rose Gold, 32 GB),Mi A2 (Gold, 64 GB),Redmi Go (Blue, 16 GB),Redmi 6 (Black, 32 GB),Redmi Note 5 (Gold, 32 GB),Redmi 3S Prime (Silver, 32 GB),Redmi Note 7S (Ruby Red, 64 GB),Redmi Note 7S (Ruby Red, 32 GB),Redmi Note 5 (Rose Gold, 64 GB),Redmi Note 7 (Ruby Red, 32 GB),Redmi 5A (Blue, 16 GB),Redmi 5A (Blue, 32 GB),Redmi Y2 (Rose Gold, 32 GB),Redmi 6 (Gold, 64 GB),Mi A1 (Rose Gold, 64 GB),Mi Max (Dark Grey, 32 GB),Redmi Y2 (Dark Grey, 32 GB)"
"13.97 cm (5.5 inch) HD Display,15.8 cm (6.22 inch) Full HD+ Display,15.21 cm (5.99 inch) Full HD+ Display,12.7 cm (5 inch) Full HD Display,13.84 cm (5.45 inch) HD+ Display,15.21 cm (5.99 inch) HD+ Display,13.97 cm (5.5 inch) HD Display,15.21 cm (5.99 inch) HD+ Display,13.84 cm (5.45 inch) HD+ Display,13.84 cm (5.45 inch) HD+ Display,13.84 cm (5.45 inch) HD+ Display,16.36 cm (6.44 inch) Full HD Display,14.83 cm (5.84 inch) Full HD+ Display,12.7 cm (5 inch) HD Display,12.7 cm (5 inch) HD Display,12.7 cm (5 inch) HD Display,12.7 cm (5 inch) Full HD Display,13.97 cm (5.5 inch) HD Display,15.21 cm (5.99 inch) Full HD+ Display,13.97 cm (5.5 inch) HD Display,14.48 cm (5.7 inch) HD+ Display,14.48 cm (5.7 inch) HD+ Display,14.48 cm (5.7 inch) HD Display,13.84 cm (5.45 inch) Display","13MP Rear Camera | 16MP Front Camera,13MP + 2MP | 8MP Dual Front Camera,12MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,12MP + 5MP | 5MP Front Camera,12MP + 5MP | 16MP Front Camera,13MP Rear Camera | 16MP Front Camera,12MP + 5MP | 16MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP + 5MP | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,8MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 8MP Front Camera,13MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 16MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,13MP Rear Camera","3080 mAh Battery,5000 mAh Battery,4000 mAh Li Polymer Battery,3120 mAh Li-ion Polymer Battery,3000 mAh Lithium-polymer Battery,3080 mAh Li Polymer Battery,3080 mAh Battery,3080 mAh Li Polymer Battery,4000 mAh Li-Polymer Battery,4000 mAh Li-Polymer Battery,4000 mAh Li-Polymer Battery,5300 mAh Li-Polymer Battery,4000 mAh Battery,3120 mAh Li-polymer Battery,3000 mAh Li Polymer Battery,3120 mAh Li-polymer Battery,3080 mAh Lithium-ion Polymer Battery,3080 mAh Battery,4000 mAh Li Polymer Battery,3080 mAh Battery,3300 mAh Battery,3300 mAh Battery,3300 mAh Battery,3000 mAh Battery","₹8,999,₹7,499,₹9,499,₹14,999,₹7,999,₹8,499,₹8,999,₹8,499,₹6,499,₹6,699,₹6,499,₹16,999,₹8,989,₹6,999,₹4,999,₹6,999,₹14,999,₹7,810,₹10,999,₹9,990,₹7,990,₹8,999,₹8,299,₹5,589","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,2 GB RAM | 32 GB ROM,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,1 GB RAM | 16 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,3 GB RAM | 16 GB ROM,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB","4.3,4.3,4.4,4.2,4.4,4.4,4.3,4.4,4.3,4.3,4.3,4.4,4.3,4.4,4.3,4.4,4.1,4.2,4.4,4.1,4.3,4.3,4.3,4.3,4.2,4,2,4.4,5,5,4.4,5,5,4.2,3,4,4.3,5,1","Redmi Y1 (Grey, 32 GB),Redmi 8A Dual (Sea Blue, 32 GB),Redmi Note 5 (Blue, 64 GB),Mi 4i (Grey, 32 GB),Redmi 6 (Rose Gold, 32 GB),Redmi Y2 (Blue, 64 GB),Redmi Y1 (Gold, 32 GB),Redmi Y2 (Dark Grey, 64 GB),Redmi 7A (Matte Gold, 16 GB),Redmi 7A (Matte Blue, 32 GB),Redmi 7A (Matte Black, 16 GB),Mi Max 2 (Black, 64 GB),Redmi 6 Pro (Red, 64 GB),Redmi 4A (Gold, 32 GB),Redmi Go (Black, 16 GB),Redmi 4A (Dark Grey, 32 GB),MI4 (White, 16 GB),Redmi Y1 lite (Rose Gold, 16 GB),Redmi Note 5 (Blue, 32 GB),Redmi Y1 (Gold, 64 GB),Redmi 5 (Gold, 32 GB),Redmi 5 (Black, 64 GB),Redmi 5 (Lake Blue, 64 GB),Redmi 6A (Gold, 16 GB)"
"15.21 cm (5.99 inch) Full HD+ Display,15.9 cm (6.26 inch) HD+ Display,16.94 cm (6.67 inch) Full HD+ Display,16.94 cm (6.67 inch) Full HD+ Display,14.83 cm (5.84 inch) Display,15.21 cm (5.99 inch) Full HD+ Display,13.84 cm (5.45 inch) HD Display,13.84 cm (5.45 inch) HD Display,15.9 cm (6.26 inch) Display,13.97 cm (5.5 inch) Full HD Display,13.84 cm (5.45 inch) HD+ Display,13.97 cm (5.5 inch) Full HD Display,14.48 cm (5.7 inch) HD+ Display,14.48 cm (5.7 inch) HD+ Display,14.48 cm (5.7 inch) HD+ Display,14.48 cm (5.7 inch) HD+ Display,14.48 cm (5.7 inch) HD+ Display,14.48 cm (5.7 inch) HD+ Display,14.48 cm (5.7 inch) HD+ Display,14.48 cm (5.7 inch) HD+ Display,16.0 cm (6.3 inch) Full HD+ Display,14.48 cm (5.7 inch) HD+ Display,11.94 cm (4.7 inch) HD Display,13.84 cm (5.45 inch) HD Display","12MP Rear Camera | 5MP Front Camera,12MP + 2MP | 32MP Front Camera,64MP + 8MP + 5MP + 2MP | 32MP Front Camera,64MP + 8MP + 5MP + 2MP | 32MP Front Camera,12MP Rear Camera,20MP + 12MP | 20MP Front Camera,13MP Rear Camera,13MP Rear Camera,12MP Rear Camera,12MP + 12MP | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,12MP Rear Camera | 5MP Front Camera,48MP + 8MP | 13MP Front Camera,12MP Rear Camera | 5MP Front Camera,8MP Rear Camera | 1.6MP Front Camera,13MP Rear Camera","4000 mAh Li Polymer Battery,4000 mAh Battery,5020 mAh Battery,5020 mAh Battery,4000 mAh Battery,3010 mAh Battery,3000 mAh Battery,3000 mAh Battery,4000 mAh Battery,3080 mAh Li-polymer Battery,4000 mAh Li-Polymer Battery,4100 mAh Li-Polymer Battery,3300 mAh Battery,3300 mAh Battery,3300 mAh Battery,3300 mAh Battery,3300 mAh Battery,3300 mAh Battery,3300 mAh Battery,3300 mAh Battery,4000 mAh Battery,3300 mAh Battery,2000 mAh Battery,3000 mAh Battery","₹10,999,₹10,290,₹16,999,₹16,999,₹9,199,₹10,599,₹5,976,₹5,742,₹7,999,₹14,999,₹6,499,₹12,999,₹7,698,₹7,990,₹6,890,₹7,250,₹8,320,₹7,990,₹7,150,₹7,150,₹10,595,₹8,585,₹5,999,₹5,742","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,4 GB RAM | 64 GB ROM,4 GB RAM | 64 GB ROM,2 GB RAM | 32 GB ROM | Expandable Upto 128 GB,2 GB RAM | 32 GB ROM | Expandable Upto 128 GB,2 GB RAM | 32 GB ROM,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,2 GB RAM | 16 GB ROM | Expandable Upto 256 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,1 GB RAM | 8 GB ROM | Expandable Upto 64 GB,2 GB RAM | 32 GB ROM | Expandable Upto 128 GB","4.4,4.4,4.3,4.2,4.3,4.3,4.3,4.4,4.3,4.4,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.4,4.3,4.3,4.3,4.4,5,5,4.3,5,3,4.3,5,1,4.4,5,5,4.4,5,5","Redmi Note 5 (Black, 32 GB),Redmi Y3 (Bold Red, 64 GB),Redmi Note 9 Pro Max (Interstellar Black, 128 GB),Redmi Note 9 Pro Max (Glacier White, 128 GB),Redmi 6 Pro (Black, 64 GB),Mi A2 (Rose Gold, 64 GB),Redmi 6A (Blue, 32 GB),Redmi 6A (Rose Gold, 32 GB),Redmi 7 (Lunar Red, 32 GB),Mi A1 (Red, 64 GB),Redmi 7A (Matte Blue, 16 GB),Redmi Note 4 (Lake Blue, 64 GB),Redmi 5 (Lake Blue, 32 GB),Redmi 5 (Rose Gold, 32 GB),Redmi 5 (Lake Blue, 16 GB),Redmi 5 (Black, 16 GB),Redmi 5 (Rose Gold, 64 GB),Redmi 5 (Black, 32 GB),Redmi 5 (Gold, 16 GB),Redmi 5 (Rose Gold, 16 GB),Redmi Note 8 (Space Black, 32 GB),Redmi 5 (Gold, 64 GB),Redmi 1S (Metal Gray, 8 GB),Redmi 6A (Gold, 32 GB)"
"12.7 cm (5 inch) HD Display,12.7 cm (5 inch) HD Display,12.7 cm (5 inch) HD Display,12.7 cm (5 inch) HD Display,12.7 cm (5 inch) Full HD Display,12.7 cm (5 inch) HD Display,12.7 cm (5 inch) HD Display,15.9 cm (6.26 inch) Full HD+ Display,13.97 cm (5.5 inch) Full HD Display,15.8 cm (6.22 inch) Full HD+ Display,13.97 cm (5.5 inch) Full HD Display,13.97 cm (5.5 inch) Full HD Display,15.8 cm (6.22 inch) Full HD+ Display,16.94 cm (6.67 inch) Display,15.8 cm (6.22 inch) Full HD+ Display","13MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,13MP Rear Camera | 5MP Front Camera,12MP + 5MP | 20MP + 2MP Dual Front Camera,13MP Rear Camera | 5MP Front Camera,13MP + 2MP | 8MP Front Camera,13MP Rear Camera | 5MP Front Camera,12MP + 12MP | 5MP Front Camera,13MP + 2MP | 8MP Front Camera,108MP Rear Camera | 20MP Front Camera,13MP + 2MP | 8MP Front Camera","3000 mAh Li-polymer Battery,3000 mAh Li-polymer Battery,3000 mAh Li-polymer Battery,3000 mAh Li-polymer Battery,3030 mAh Li-ion Polymer Battery,4100 mAh Battery,4100 mAh Battery,4000 mAh Li-polymer Battery,4100 mAh Li-Polymer Battery,5000 mAh Battery,4100 mAh Li-Polymer Battery,3080 mAh Li-polymer Battery,5000 mAh Battery,4780 mAh Battery,5000 mAh Battery","₹6,999,₹6,999,₹6,999,₹6,499,₹12,999,₹7,499,₹7,499,₹11,349,₹13,999,₹9,999,₹12,999,₹15,900,₹9,999,₹48,500,₹9,999","3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,2 GB RAM | 16 GB ROM,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,2 GB RAM | 16 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,3 GB RAM | 64 GB ROM,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,3 GB RAM | 64 GB ROM,8 GB RAM | 128 GB ROM,3 GB RAM | 64 GB ROM","4.4,4.4,4.4,4.5,4.2,4.2,4.2,4.5,4.4,4.3,4.4,4.4,4.3,4.9,4.3,4.4,5,4,4.2,3,4,4.5,5,5,4.4,5,1,4.4,5,5","Redmi 5A (Rose Gold, 32 GB),Redmi 5A (Gold, 32 GB),Redmi 5A (Grey, 32 GB),Redmi 5A (Grey, 16 GB),Mi 4i (Yellow, 16 GB),Redmi 4 (Gold, 16 GB),Redmi 4 (Black, 16 GB),Redmi Note 6 Pro (Black, 64 GB),Redmi Note 4 (Gold, 64 GB),Redmi 8A Dual (Sky White, 64 GB),Redmi Note 4 (Black, 64 GB),Mi A1 (Black, 64 GB),Redmi 8A Dual (Midnight Grey, 64 GB),Mi 10 (Twilight Grey, 128 GB),Redmi 8A Dual (Sea Blue, 64 GB)"
,,,,,,
,,,,,,
,,,,,,
